,nombre_actividad,lugar,categoria,puntuacion,imagen,precio
20,Free Tour Londres a orillas del Támesis,Estatua de la Reina Anna - Catedral de San Paul                                                         (Londres),Free tours,10,https://www.atrapalo.com/common/photo/event/4/8/9/7696/1495720/vertic_372_270.jpg,Pago libre
21,Free Tour de Jack El Destripador en Londres,"Estación de Metro de Liverpool Street, frente a la escultura de niños situada delante de Mc Donald's                                                         (Londres)",Free tours,8.5,https://www.atrapalo.com/common/photo/event/6/3/8/92/1592439/vertic_372_270.jpg,Pago libre
22,Interior de la Abadía de Westminster y Parlamento de Londres,Abbey Shop - Palacio de Westminster                                                         (Londres),Tours y visitas guiadas,Sin puntuación,https://www.atrapalo.com/common/photo/event/4/8/3/4973/1566275/vertic_372_270.jpg,"169,06€"
23,La Galería Nacional de Londres: visita guiada exclusiva al museo,,Tours y visitas guiadas,Sin puntuación,https://www.atrapalo.com/common/photo/event/4/8/5/1189/1151782/vertic_372_270.jpg,68€
24,Lancha rápida 'Tower RIB Blast' desde Tower Millennium Pier - 20 minutos,Londres                                                         (Londres),Excursiones y paseos en barco,Sin puntuación,https://www.atrapalo.com/common/photo/event/4/8/8/2680/1383003/vertic_372_270.jpg,35€
25,Paseo en Autobús turístico en castellano e inglés: The Original London,Londres                                                         (Londres),Autobús Turístico,Sin puntuación,https://www.atrapalo.com/common/photo/event/4/9/0/6333/1554133/vertic_372_270.jpg,44€
26,"Pueblo de Downton Abbey, palacio de Blenheim y excursión de un día a Cotswolds desde Londres",Varios puntos de encuentro (Londres)                                                         (Londres),Excursiones de un día,Sin puntuación,https://www.atrapalo.com/common/photo/event/4/8/4/8360/1128166/vertic_372_270.jpg,"76,60€"
27,Recorrido Simply Stonehenge desde Londres con entrada y audioguía,Londres                                                         (Londres),Visitas con audioguía,Sin puntuación,https://www.atrapalo.com/common/photo/event/4/8/4/9399/1135846/vertic_372_270.jpg,68€
28,Recorrido a pie de 3 horas por Westminster y visita a las salas de guerra de Churchill,Londres                                                         (Londres),Tours y visitas guiadas,Sin puntuación,https://www.atrapalo.com/common/photo/event/4/8/5/3500/1170210/vertic_372_270.jpg,"55,50€"
29,Recorrido a pie por Londres con la abadía de Westminster y el cambio de guardia,Londres                                                         (Londres),Tours y visitas guiadas,Sin puntuación,https://www.atrapalo.com/common/photo/event/4/8/5/8813/1204068/vertic_372_270.jpg,"84,20€"
30,Recorrido a pie por los lugares encantados de Londres,Londres                                                         (Londres),Rutas nocturnas y misteriosas,Sin puntuación,https://www.atrapalo.com/common/photo/event/4/8/5/1197/1151883/vertic_372_270.jpg,"22,20€"
31,Recorrido en autobús con paradas libres por Londres Tootbus Discovery,Londres                                                         (Londres),Autobús Turístico,Sin puntuación,https://www.atrapalo.com/common/photo/event/4/8/6/0363/1211043/vertic_372_270.jpg,"21,70€"
32,Recorrido en bicicleta clásico por el centro de Londres,Londres                                                         (Londres),Tours y rutas en bicicleta,Sin puntuación,https://www.atrapalo.com/common/photo/event/4/8/4/8415/1128791/vertic_372_270.jpg,"38,80€"
33,"Recorrido en bicicleta por los parques reales de Londres, incluyendo Hyde Park",Londres                                                         (Londres),Tours y rutas en bicicleta,Sin puntuación,https://www.atrapalo.com/common/photo/event/4/8/5/1154/1151517/vertic_372_270.jpg,"38,90€"
34,Recorrido histórico en castellano y Joyas de la Corona,Londres                                                         (Londres),Tours y rutas culturales,Sin puntuación,https://www.atrapalo.com/common/photo/event/4/9/0/6343/1554182/vertic_372_270.jpg,80€
35,Recorrido nocturno en autobús con techo descubierto en Londres con narración en vivo,The Queens Gallery                                                         (Londres),Autobús Turístico,Sin puntuación,https://www.atrapalo.com/common/photo/event/4/8/5/1094/1150977/vertic_372_270.jpg,17€
36,"Recorrido por Stratford, Cotswolds, Oxford y Castillo de Warwick desde Londres",Londres                                                         (Londres),Excursiones de un día,Sin puntuación,https://www.atrapalo.com/common/photo/event/4/8/5/1066/1150595/vertic_372_270.jpg,"79,70€"
37,"Recorrido por el castillo de Windsor, Bath y Stonehenge desde Londres",Londres                                                         (Londres),Excursiones de un día,Sin puntuación,https://www.atrapalo.com/common/photo/event/4/8/5/1070/1150647/vertic_372_270.jpg,"79,70€"
38,Recorrido por las ubicaciones originales de Harry Potter - Londres,Londres                                                         (Londres),Tours y visitas guiadas,Sin puntuación,https://www.atrapalo.com/common/photo/event/4/8/4/8451/1129119/vertic_372_270.jpg,"16,70€"
39,Recorridos por los palacios y el Parlamento de Londres (Ver más de 20+ lugares de interés de Londres),Londres                                                         (Londres),Tours y visitas guiadas,Sin puntuación,https://www.atrapalo.com/common/photo/event/4/8/5/3502/1170251/vertic_372_270.jpg,"16,70€"
41,"Torre de Londres, ceremonia de cambio de guardia, crucero por el Támesis con opción superior de té con crema en Harrod's o el London Eye",Londres                                                         (Londres),Excursiones y paseos en barco,Sin puntuación,https://www.atrapalo.com/common/photo/event/4/8/4/8374/1128342/vertic_372_270.jpg,"136,60€"
42,Tour de Harry Potter en castellano con crucero por el Támesis,Detrás de la Catedral de Southwark                                                         (Londres),Excursiones y paseos en barco,Sin puntuación,https://www.atrapalo.com/common/photo/event/4/9/0/6345/1554209/vertic_372_270.jpg,19€
43,Tour de Harry Potter en castellano en Londres,Southwark View Point                                                         (Londres),Tours y rutas culturales,Sin puntuación,https://www.atrapalo.com/common/photo/event/4/9/0/6348/1554243/vertic_372_270.jpg,16€
44,Tour de Jack el Destripador en castellano en Londres,Altab Ali Park                                                         (Londres),Rutas nocturnas y misteriosas,Sin puntuación,https://www.atrapalo.com/common/photo/event/4/9/0/6347/1554232/vertic_372_270.jpg,10€
45,Tour de audio autoguiado de Jack el Destripador en Londres,Londres                                                         (Londres),Visitas con audioguía,Sin puntuación,https://www.atrapalo.com/common/photo/event/4/8/8/9631/1430913/vertic_372_270.jpg,"4,10€"
46,Tour de historia y comida británica en el Borough Market de Londres,Londres                                                         (Londres),Tours y rutas gastronómicas,Sin puntuación,https://www.atrapalo.com/common/photo/event/4/8/9/9837/1512834/vertic_372_270.jpg,"52,70€"
47,Tour de la Torre de Londres con las joyas de la corona y crucero,Londres                                                         (Londres),Excursiones y paseos en barco,Sin puntuación,https://www.atrapalo.com/common/photo/event/4/8/9/3040/1458216/vertic_372_270.jpg,"80,30€"
48,Tour de la Torre de Londres con un Meet & Greet privado de Beefeater,Londres                                                         (Londres),Tours y visitas guiadas,Sin puntuación,https://www.atrapalo.com/common/photo/event/4/8/5/6962/1191544/vertic_372_270.jpg,"65,50€"
49,Tour de pubs históricos y música del Soho,Londres                                                         (Londres),Tours y rutas culturales,Sin puntuación,https://www.atrapalo.com/common/photo/event/4/8/5/8503/1201364/vertic_372_270.jpg,"32,20€"
50,Tour del estadio Tottenham Hotspur,Londres                                                         (Londres),Tours y visitas guiadas,Sin puntuación,https://www.atrapalo.com/common/photo/event/4/8/6/0361/1211030/vertic_372_270.jpg,"23,70€"
51,Tour entre bastidores Westminster & Parlamento panorámico,Abbey Shop - Palacio de Westminster                                                         (Londres),Tours y visitas guiadas,Sin puntuación,https://www.atrapalo.com/common/photo/event/4/8/3/4872/1104954/vertic_372_270.jpg,"135,49€"
52,Tour entre bastidores. Interior de la Abadía de Westminster,Abbey Shop - Palacio de Westminster                                                         (Londres),Tours y visitas guiadas,Sin puntuación,https://www.atrapalo.com/common/photo/event/4/8/3/4921/1049566/vertic_372_270.jpg,"117,51€"
53,Tour imprescindible en castellano por la ciudad de Londres,Varios puntos de recogida en Londres                                                         (Londres),Tours y visitas guiadas,Sin puntuación,https://www.atrapalo.com/common/photo/event/4/9/0/6349/1554254/vertic_372_270.jpg,94€
54,Tour por el Museo Británico,Escaleras de la entrada principal del Museo                                                         (Londres),Tours y visitas guiadas,9.7,https://www.atrapalo.com/common/photo/event/4/7/9/2500/358216/vertic_372_270.jpg,10€
55,Tour por la tarde en Royal Windsor desde Londres,Londres                                                         (Londres),Excursiones de un día,Sin puntuación,https://www.atrapalo.com/common/photo/event/4/8/6/0218/1210033/vertic_372_270.jpg,"77,70€"
56,Visita a pie de Westminster y visita la Torre de Londres,Londres                                                         (Londres),Tours y visitas guiadas,Sin puntuación,https://www.atrapalo.com/common/photo/event/4/8/5/1222/1152188/vertic_372_270.jpg,"61,10€"
57,"Visita al Castillo de Windsor, Oxford y Stonehenge desde Londres",Londres                                                         (Londres),Excursiones de un día,Sin puntuación,https://www.atrapalo.com/common/photo/event/4/8/5/1079/1150812/vertic_372_270.jpg,"79,70€"
58,Visita al estadio de Wembley,Londres                                                         (Londres),Tours y visitas guiadas,Sin puntuación,https://www.atrapalo.com/common/photo/event/4/8/6/4878/1253850/vertic_372_270.jpg,"21,30€"
59,Visita con audioguía en inglés: Westminster y el Parlamento de Londres,Abbey Shop - Palacio de Westminster                                                         (Londres),Visitas con audioguía,Sin puntuación,https://www.atrapalo.com/common/photo/event/4/9/0/6353/1554302/vertic_372_270.jpg,101€
60,Visita guiada a la Galería Nacional de Londres - Semi-Private 8ppl Max,Londres                                                         (Londres),Tours y visitas guiadas,Sin puntuación,https://www.atrapalo.com/common/photo/event/4/8/5/1234/1152317/vertic_372_270.jpg,"8,70€"
61,Visita guiada a pie de rock & roll por el Soho,Londres                                                         (Londres),Tours y visitas guiadas,Sin puntuación,https://www.atrapalo.com/common/photo/event/4/8/8/7354/1413230/vertic_372_270.jpg,"27,80€"
62,Visita guiada a pie por Westminster con entrada a la abadía,Londres                                                         (Londres),Tours y visitas guiadas,Sin puntuación,https://www.atrapalo.com/common/photo/event/4/8/5/3501/1170229/vertic_372_270.jpg,"58,90€"
63,Visita guiada al Museo Británico,Londres                                                         (Londres),Tours y visitas guiadas,Sin puntuación,https://www.atrapalo.com/common/photo/event/4/8/4/8419/1128821/vertic_372_270.jpg,"59,10€"
64,Visita guiada oficial a lo más destacado de la Galería Nacional,Londres                                                         (Londres),Tours y visitas guiadas,Sin puntuación,https://www.atrapalo.com/common/photo/event/4/8/8/9508/1429866/vertic_372_270.jpg,"17,80€"
65,"Visita turística de Londres en un día que incluye la Torre de Londres, la ceremonia del cambio de la Guardia y opción superior con el London Eye",Londres                                                         (Londres),Tours y visitas guiadas,Sin puntuación,https://www.atrapalo.com/common/photo/event/4/8/4/8351/1128068/vertic_372_270.jpg,"127,70€"
66,Visita turística nocturna de Londres,Londres                                                         (Londres),Rutas nocturnas y misteriosas,Sin puntuación,https://www.atrapalo.com/common/photo/event/4/8/5/6964/1191580/vertic_372_270.jpg,"17,80€"
67,Visitas al estadio y museo del Chelsea FC,Londres                                                         (Londres),Tours y visitas guiadas,Sin puntuación,https://www.atrapalo.com/common/photo/event/4/8/4/9474/1136523/vertic_372_270.jpg,"22,80€"
